orgnr,latest_year,latest_revenue_sek,latest_profit_sek,latest_ebitda_sek,revenue_cagr_3y,revenue_cagr_5y,avg_ebitda_margin,avg_net_margin,equity_ratio_latest,debt_to_equity_latest,revenue_per_employee,ebitda_per_employee,digital_presence,company_size_bucket,growth_bucket,profitability_bucket,calculated_at,source_job_id
5561047282,2025,81056.0,5830.0,73041.0,-0.08429029983556025,,0.7301975409174561,0.7093607599377485,1.0,0.0,,,0,medium,declining,high,2025-11-07T09:37:21.209776,151e5a04-14f6-48db-843e-9dad22f371d0
5561047878,2024,128523.0,-87.0,-172.0,-0.030796744682669686,,-0.0040050045452570664,-0.0036228321762999194,,,,,0,medium,declining,loss-making,2025-11-07T09:37:21.299879,af674a42-4859-4e15-a641-9da834ddbb09
5561049551,2024,143506.0,11030.0,59763.0,0.05192374416582801,,0.3894646816124959,0.10798166493244525,0.65140712945591,0.5351382488479263,6833.619047619048,2845.8571428571427,0,medium,moderate,healthy,2025-11-07T09:37:21.311442,af674a42-4859-4e15-a641-9da834ddbb09
5561051862,2024,58665.0,366.0,439.0,-0.0015915566921902435,,0.014446276791118484,0.007991414821969304,0.971830985915493,0.028985507246376812,1504.2307692307693,11.256410256410255,0,medium,declining,low,2025-11-07T09:37:21.244464,151e5a04-14f6-48db-843e-9dad22f371d0
5561056564,2024,66053.0,52163.0,65655.0,-0.1124237481766277,,0.9943881891480022,0.7889810866726653,0.0,,,,0,medium,declining,high,2025-11-07T09:37:21.241620,151e5a04-14f6-48db-843e-9dad22f371d0
5561057059,2024,77110.0,5857.0,19185.0,0.1460360388360029,,0.21188702737857557,0.07898398444481919,0.7537681912681913,0.3266678158938114,5507.857142857143,1370.357142857143,0,medium,moderate,healthy,2025-11-07T09:37:21.170544,151e5a04-14f6-48db-843e-9dad22f371d0
5561057158,2024,83734.0,12600.0,51570.0,0.045578950115761296,,0.6248109084589218,0.600219789033155,0.5843278749190489,0.7113679544015199,,,0,medium,flat,high,2025-11-07T09:37:21.221829,151e5a04-14f6-48db-843e-9dad22f371d0
5561057208,2024,86027.0,6593.0,14327.0,0.05009118357859421,,0.14056743117679327,0.0537022174809972,0.9178103801861492,0.0895496734272946,2688.34375,447.71875,0,medium,moderate,healthy,2025-11-07T09:37:21.227861,151e5a04-14f6-48db-843e-9dad22f371d0
5561058099,2024,176695.0,73870.0,96633.0,0.012339859907032125,,0.5715671186102718,0.43730473975199213,0.6880466472303207,0.4533898305084746,4309.634146341464,2356.9024390243903,0,large,flat,high,2025-11-07T09:37:21.274597,af674a42-4859-4e15-a641-9da834ddbb09
5561060194,2024,73069.0,2486.0,4800.0,-0.023365954825234958,,0.03617249368502602,0.017443590230770342,0.8722222222222222,0.1464968152866242,3044.5416666666665,200.0,0,medium,declining,low,2025-11-07T09:37:21.185094,151e5a04-14f6-48db-843e-9dad22f371d0
5561064543,2024,62992.0,4557.0,5069.0,-0.01255781714157167,,0.09619184210931944,0.07029140798917097,0.7958412098298677,0.25653206650831356,1852.7058823529412,149.08823529411765,0,medium,declining,healthy,2025-11-07T09:37:21.164865,151e5a04-14f6-48db-843e-9dad22f371d0
5561070615,2024,52853.0,18.0,2724.0,-0.06482705095937424,,0.08185256019784863,-0.00017444935295974557,0.9948186528497409,0.005208333333333333,1124.5319148936169,57.95744680851064,0,medium,declining,loss-making,2025-11-07T09:37:21.191038,151e5a04-14f6-48db-843e-9dad22f371d0
5561076224,2025,50534.0,913.0,7097.0,0.008738815270497913,,0.12871370142294306,0.016048365613424355,0.9125228671212373,0.09586294878804447,2197.130434782609,308.5652173913043,0,medium,flat,low,2025-11-07T09:37:21.220385,151e5a04-14f6-48db-843e-9dad22f371d0
5561076257,2024,77893.0,-492.0,8303.0,-0.012338952181642271,,0.12711284951947116,0.004641363657506935,0.8291321126529272,0.20608041196276491,1730.9555555555555,184.51111111111112,0,medium,declining,low,2025-11-07T09:37:21.262622,151e5a04-14f6-48db-843e-9dad22f371d0
5561077370,2024,190688.0,3050.0,44727.0,-0.0485030104442189,,0.358226240944105,0.026220260271384604,0.8092105263157895,0.23577235772357724,4540.190476190476,1064.9285714285713,0,large,declining,low,2025-11-07T09:37:21.297802,af674a42-4859-4e15-a641-9da834ddbb09
5561079673,2024,97841.0,2512.0,14924.0,-0.05284404403290466,,0.12383709228129114,0.018164500866899157,0.8556149732620321,0.16875,2126.9782608695655,324.4347826086957,0,medium,declining,low,2025-11-07T09:37:21.190688,151e5a04-14f6-48db-843e-9dad22f371d0
5561081075,2024,135198.0,3578.0,4802.0,-0.029846928283564833,,0.044883418362234154,0.02604321232556201,0.9464285714285714,0.05660377358490566,6145.363636363637,218.27272727272725,0,medium,declining,low,2025-11-07T09:37:21.276962,af674a42-4859-4e15-a641-9da834ddbb09
5561089631,2024,77000.0,1321000.0,-12000.0,0.09905875595793212,,-0.49673233424701346,22.49218445338868,,,9625.0,-1500.0,0,medium,moderate,high,2025-11-07T09:37:21.232865,151e5a04-14f6-48db-843e-9dad22f371d0
5561091918,2024,79714.0,5007.0,6040.0,1.587582009647413,,-0.07065661349015087,0.019883176971416314,0.0,,,,0,medium,high,low,2025-11-07T09:37:21.195761,151e5a04-14f6-48db-843e-9dad22f371d0
5561092221,2025,81233.0,2068.0,9238.0,0.19578252126976126,,0.10717122573605928,0.024799108879684235,0.6223818073010173,0.6067307692307692,3692.409090909091,419.9090909090909,0,medium,high,low,2025-11-07T09:37:21.179862,151e5a04-14f6-48db-843e-9dad22f371d0
5561097337,2024,59177.0,28.0,8137.0,0.18438929034664442,,0.17824018362745347,0.009866975262787568,0.6843241122228761,0.46129587155963303,1232.8541666666667,169.52083333333334,0,medium,high,low,2025-11-07T09:37:21.252165,151e5a04-14f6-48db-843e-9dad22f371d0
5561099150,2024,159638.0,12228.0,108773.0,0.21883075647452843,,0.6786587922148035,0.04623432096920625,0.3662397682332383,1.7304517060614621,13303.166666666666,9064.416666666666,0,large,high,low,2025-11-07T09:37:21.302389,af674a42-4859-4e15-a641-9da834ddbb09
5561101709,2024,72701.0,3680.0,9645.0,0.12393881922084882,,0.1122596240826764,0.0487604755165632,0.931691818903892,0.0733162830349531,12116.833333333334,1607.5,0,medium,moderate,low,2025-11-07T09:37:21.245230,151e5a04-14f6-48db-843e-9dad22f371d0
5561106203,2024,56000.0,373000.0,-44000.0,0.2495933636668175,,-1.7733824711873492,14.858471366032342,,,3111.111111111111,-2444.4444444444443,0,medium,high,high,2025-11-07T09:37:21.243011,151e5a04-14f6-48db-843e-9dad22f371d0
5561106435,2024,141692.0,345.0,66604.0,0.009366408229366074,,0.36357917318166094,0.001432932501527207,0.4996397967695458,1.0014418516410548,,,0,medium,flat,low,2025-11-07T09:37:21.302959,af674a42-4859-4e15-a641-9da834ddbb09
5561110759,2024,65503.0,-206.0,-86.0,0.09914729261490329,,0.04055588203340778,0.035422935321697255,0.8811188811188811,0.1349206349206349,2426.037037037037,-3.185185185185185,0,medium,moderate,low,2025-11-07T09:37:21.222280,151e5a04-14f6-48db-843e-9dad22f371d0
5561119248,2024,56610.0,47.0,6974.0,0.05743920612488895,,0.11199681414084461,3.7798412411528315e-05,0.16470588235294117,5.071428571428571,1887.0,232.46666666666667,0,medium,moderate,low,2025-11-07T09:37:21.245993,151e5a04-14f6-48db-843e-9dad22f371d0
5561125617,2024,78471.0,9657.0,12440.0,0.12390455402848444,,0.14103387540614323,0.10787883901936506,1.0,0.0,2705.8965517241377,428.9655172413793,0,medium,moderate,healthy,2025-11-07T09:37:21.249370,151e5a04-14f6-48db-843e-9dad22f371d0
5561126094,2024,73980.0,-424.0,-2666.0,0.047214619852324224,,0.07848501404985284,0.019660326356253716,0.9497218656397091,0.052939851317864384,1253.898305084746,-45.186440677966104,0,medium,flat,low,2025-11-07T09:37:21.244745,151e5a04-14f6-48db-843e-9dad22f371d0
5561128249,2024,74384.0,18830.0,18345.0,0.11871300611818958,,0.19746730782224475,0.16738371271516378,,,688.7407407407408,169.86111111111111,0,medium,moderate,high,2025-11-07T09:37:21.179099,151e5a04-14f6-48db-843e-9dad22f371d0
5561130039,2024,155416.0,7573.0,19651.0,0.1618757366872261,,0.19883559445928295,0.08289863727643998,0.9373737373737374,0.0668103448275862,6757.217391304348,854.391304347826,0,large,high,healthy,2025-11-07T09:37:21.280984,af674a42-4859-4e15-a641-9da834ddbb09
5561130104,2024,178914.0,6189.0,14663.0,0.11223021189937565,,0.040626981498335296,0.016042238978809586,0.5859405175743531,0.7066578773895847,6389.785714285715,523.6785714285714,0,large,moderate,low,2025-11-07T09:37:21.274758,af674a42-4859-4e15-a641-9da834ddbb09
5561130443,2024,57762.0,-201.0,9356.0,-0.05134166132539264,,0.20363310719690145,0.09154533716783883,0.5541838134430727,0.8044554455445545,4443.230769230769,719.6923076923077,0,medium,declining,healthy,2025-11-07T09:37:21.263308,151e5a04-14f6-48db-843e-9dad22f371d0
5561135699,2024,117032.0,3563.0,11895.0,0.012936725330717769,,0.11959194294393642,0.030667580342032347,0.8484982332155477,0.17855283706402916,1345.1954022988505,136.7241379310345,0,medium,flat,low,2025-11-07T09:37:21.286465,af674a42-4859-4e15-a641-9da834ddbb09
5561138255,2024,154645.0,-446.0,-7275.0,0.04088366087305095,,0.03839191791858439,0.021007524704172525,0.6291754756871036,0.5893817204301075,3596.3953488372094,-169.18604651162792,0,large,flat,low,2025-11-07T09:37:21.300147,af674a42-4859-4e15-a641-9da834ddbb09
5561140004,2024,81705.0,4660.0,11471.0,0.017589020142838807,,0.1673310710547371,0.08519194502053423,0.8996338574197718,0.11156332295906153,1776.195652173913,249.36956521739128,0,medium,flat,healthy,2025-11-07T09:37:21.169640,151e5a04-14f6-48db-843e-9dad22f371d0
5561140202,2024,75548.0,902.0,8816.0,0.1534628012354735,,0.1703652050788675,0.01641656822150529,0.8666560204407537,0.15386032798968122,3147.8333333333335,367.3333333333333,0,medium,high,low,2025-11-07T09:37:21.217049,151e5a04-14f6-48db-843e-9dad22f371d0
5561140244,2024,74528.0,1597.0,1984.0,0.05792539641568162,,0.012748891494797372,0.012280592600903195,0.0,,,,0,medium,moderate,low,2025-11-07T09:37:21.262358,151e5a04-14f6-48db-843e-9dad22f371d0
5561145185,2024,60398.0,15.0,-1191.0,0.016278025249070183,,0.10191613139671789,0.04026797192147401,0.9084290114813778,0.10080147965474723,2323.0,-45.80769230769231,0,medium,flat,low,2025-11-07T09:37:21.244239,151e5a04-14f6-48db-843e-9dad22f371d0
5561146902,2024,79768.0,11292.0,13047.0,-0.043375480460721816,,0.17665271209512873,0.0981521514205799,1.0,0.0,3468.173913043478,567.2608695652174,0,medium,declining,healthy,2025-11-07T09:37:21.192433,151e5a04-14f6-48db-843e-9dad22f371d0
5561147140,2024,70910.0,2816.0,4160.0,0.15617004980814508,,0.04873443192897948,0.03533223161198529,0.46130952380952384,1.167741935483871,2026.0,118.85714285714286,0,medium,high,low,2025-11-07T09:37:21.170146,151e5a04-14f6-48db-843e-9dad22f371d0
5561149617,2024,133461.0,2125.0,1136.0,0.028642240298373922,,-0.013337778314082593,0.0170697360607732,0.983451536643026,0.016826923076923076,2301.051724137931,19.586206896551726,0,medium,flat,low,2025-11-07T09:37:21.308300,af674a42-4859-4e15-a641-9da834ddbb09
5561149773,2024,80462.0,17240.0,46065.0,0.11565508383806744,,0.4815631034157545,0.16713340536366997,0.31680713931581556,2.156494522691706,13410.333333333334,7677.5,0,medium,moderate,high,2025-11-07T09:37:21.196848,151e5a04-14f6-48db-843e-9dad22f371d0
5561150847,2024,73866.0,3757.0,5157.0,0.07317545326967356,,0.06588094660084623,0.04591525124767211,1.0,0.0,1295.8947368421052,90.47368421052632,0,medium,moderate,low,2025-11-07T09:37:21.170065,151e5a04-14f6-48db-843e-9dad22f371d0
5561157289,2024,193600.0,-135.0,18691.0,-0.06637050520443155,,0.15954508601333478,-0.0006532279076777644,0.9959239130434783,0.004092769440654843,601.2422360248447,58.046583850931675,0,large,declining,loss-making,2025-11-07T09:37:21.268439,af674a42-4859-4e15-a641-9da834ddbb09
5561158337,2024,96188.0,14.0,8062.0,-0.2494595480996178,,0.10005502940870166,0.003061475265825541,0.8194197750148017,0.2203757225433526,3005.875,251.9375,0,medium,declining,low,2025-11-07T09:37:21.241423,151e5a04-14f6-48db-843e-9dad22f371d0
5561162420,2024,76586.0,274.0,12136.0,0.07532401080547291,,0.11243110283705562,0.01190034426054624,0.8184733140256516,0.22178693289523568,1701.911111111111,269.68888888888887,0,medium,moderate,low,2025-11-07T09:37:21.261104,151e5a04-14f6-48db-843e-9dad22f371d0
5561165308,2024,51752.0,3876.0,5351.0,0.23415123999305276,,0.10519384679390505,0.09575230917475022,0.9333333333333333,0.07142857142857142,12938.0,1337.75,0,medium,high,healthy,2025-11-07T09:37:21.219538,151e5a04-14f6-48db-843e-9dad22f371d0
5561168419,2024,124832.0,392.0,80756.0,0.07185483475699272,,0.6696345687534656,0.03168237628619525,0.9317290574775605,0.07327338562056572,20805.333333333332,13459.333333333334,0,medium,moderate,low,2025-11-07T09:37:21.293498,af674a42-4859-4e15-a641-9da834ddbb09
5561176172,2024,61840.0,6675.0,12559.0,0.05983711257831836,,0.16422557509319483,0.16771655507073766,1.0,0.0,2061.333333333333,418.6333333333333,0,medium,moderate,high,2025-11-07T09:37:21.194691,151e5a04-14f6-48db-843e-9dad22f371d0
5561178145,2024,67635.0,3079.0,4702.0,0.056014781875488806,,0.045378218645821575,0.023294001299814928,0.9737827715355806,0.026923076923076925,,,0,medium,moderate,low,2025-11-07T09:37:21.203183,151e5a04-14f6-48db-843e-9dad22f371d0
5561178244,2024,75420.0,142.0,1285.0,-0.04224266211569616,,0.041848390447164756,0.02256784850144994,0.6609152288072018,0.5130533484676504,1539.1836734693877,26.22448979591837,0,medium,declining,low,2025-11-07T09:37:21.262703,151e5a04-14f6-48db-843e-9dad22f371d0
5561179432,2024,52274.0,23.0,11357.0,0.10824664228989778,,0.23356899112363044,0.06557494193696697,0.4954575882184183,1.0183362285273114,6534.25,1419.625,0,medium,moderate,healthy,2025-11-07T09:37:21.262670,151e5a04-14f6-48db-843e-9dad22f371d0
5561184259,2024,179170.0,21246.0,32305.0,0.11048495365704203,,0.1232331953667122,0.05971924801835288,1.0,0.0,59723.333333333336,10768.333333333334,0,large,moderate,healthy,2025-11-07T09:37:21.309884,af674a42-4859-4e15-a641-9da834ddbb09
5561185090,2024,86362.0,17619.0,22009.0,0.11663003133944527,,0.24194229454972813,0.13783775555409483,0.815028901734104,0.22695035460992907,4545.368421052632,1158.3684210526317,0,medium,moderate,healthy,2025-11-07T09:37:21.221101,151e5a04-14f6-48db-843e-9dad22f371d0
5561190124,2024,74570.0,851.0,2363.0,0.23241092226795712,,0.008855038463741177,-0.004152215712292494,0.1994750656167979,4.0131578947368425,2663.214285714286,84.39285714285714,0,medium,high,loss-making,2025-11-07T09:37:21.264922,151e5a04-14f6-48db-843e-9dad22f371d0
5561193086,2024,98732.0,7289.0,33376.0,0.03658398851446698,,0.3708272228091537,0.11407796170391053,0.3419791277152667,1.924155069582505,7052.285714285715,2384.0,0,medium,flat,healthy,2025-11-07T09:37:21.218542,151e5a04-14f6-48db-843e-9dad22f371d0
5561196030,2024,61415.0,9532.0,27487.0,0.0783965618117426,,0.45161485311072735,0.18517578726158118,,,,,0,medium,moderate,high,2025-11-07T09:37:21.182033,151e5a04-14f6-48db-843e-9dad22f371d0
5561198341,2024,103822.0,3.0,8296.0,-0.040922653930082986,,0.11237592466063553,0.02627551877155581,,,2076.44,165.92,0,medium,declining,low,2025-11-07T09:37:21.269713,af674a42-4859-4e15-a641-9da834ddbb09
5561200659,2024,73530.0,1028.0,9993.0,0.18130920007425488,,0.0955557567653517,0.022692850769751423,0.646433041301627,0.5469506292352372,1793.4146341463413,243.73170731707316,0,medium,high,low,2025-11-07T09:37:21.228887,151e5a04-14f6-48db-843e-9dad22f371d0
5561202465,2024,170221.0,6819.0,17802.0,0.05492851685726219,,0.10727151814051972,0.05808552948656809,0.20464135021097046,3.88659793814433,5319.40625,556.3125,0,large,moderate,healthy,2025-11-07T09:37:21.279161,af674a42-4859-4e15-a641-9da834ddbb09
5561204487,2024,171194.0,51306.0,18491.0,0.005900544752698744,,0.06384158668528793,1.3041851345100202,0.5695383768480654,0.7558079326176257,1662.0776699029125,179.5242718446602,0,large,flat,high,2025-11-07T09:37:21.304068,af674a42-4859-4e15-a641-9da834ddbb09
5561206144,2024,62199.0,584.0,9261.0,0.09006839707680236,,0.17360369894526784,0.030874070239942004,0.8382385483514052,0.19297782470960928,1243.98,185.22,0,medium,moderate,low,2025-11-07T09:37:21.164585,151e5a04-14f6-48db-843e-9dad22f371d0
5561207407,2024,54447.0,644.0,14135.0,0.06492046081065084,,0.20938748487416273,0.011263002710050984,0.8180878552971577,0.22236260265319013,1296.357142857143,336.54761904761904,0,medium,moderate,low,2025-11-07T09:37:21.265822,151e5a04-14f6-48db-843e-9dad22f371d0
5561207837,2024,165564.0,24.0,-3063.0,0.11555964695960541,,-0.028341930001315623,0.004638519617572908,0.6801760074108384,0.47020769492679604,2122.6153846153843,-39.26923076923077,0,large,moderate,low,2025-11-07T09:37:21.300352,af674a42-4859-4e15-a641-9da834ddbb09
5561210815,2024,186417.0,10256.0,16873.0,0.16560455490798875,,0.04814069976062852,0.028850555000695756,0.8407494145199064,0.1894150417827298,2701.695652173913,244.53623188405797,0,large,high,low,2025-11-07T09:37:21.274477,af674a42-4859-4e15-a641-9da834ddbb09
5561211987,2024,91575.0,18.0,4068.0,-0.07654602815655676,,0.040225472639851934,0.01608802007866274,0.7795010114632501,0.2828719723183391,6541.071428571428,290.57142857142856,0,medium,declining,low,2025-11-07T09:37:21.187059,151e5a04-14f6-48db-843e-9dad22f371d0
5561212282,2024,55765.0,3455.0,5665.0,0.10297467073725919,,0.12870376311140683,0.06303812767389375,0.9969758064516129,0.003033367037411527,1922.9310344827588,195.3448275862069,0,medium,moderate,healthy,2025-11-07T09:37:21.208845,151e5a04-14f6-48db-843e-9dad22f371d0
5561213132,2024,82458.0,823.0,1782.0,0.05758851229010231,,0.02729479259772875,0.016313895979326802,0.9737470167064439,0.02696078431372549,1874.0454545454545,40.5,0,medium,moderate,low,2025-11-07T09:37:21.192673,151e5a04-14f6-48db-843e-9dad22f371d0
5561213496,2024,61868.0,1123.0,6470.0,0.03951151628495997,,0.09422203745293692,-0.012600837299533055,0.6495171202809482,0.5396052987293863,3866.75,404.375,0,medium,flat,loss-making,2025-11-07T09:37:21.180876,151e5a04-14f6-48db-843e-9dad22f371d0
5561215285,2024,90731.0,173.0,2594.0,-0.0060862268121657515,,0.026583229500040356,-0.00873021449734575,0.875815140345903,0.14179346066688248,3489.653846153846,99.76923076923076,0,medium,declining,loss-making,2025-11-07T09:37:21.180138,151e5a04-14f6-48db-843e-9dad22f371d0
5561217166,2024,111348.0,1861.0,14882.0,0.15281552823865496,,0.14448521907723783,0.03883581141508514,0.8693994280266921,0.15021929824561403,1223.6043956043954,163.53846153846152,0,medium,high,low,2025-11-07T09:37:21.281950,af674a42-4859-4e15-a641-9da834ddbb09
5561218362,2024,149256.0,17650.0,33795.0,-0.07370513221744512,,0.14575615237473277,0.05576426998305143,0.999482936918304,0.0005173305742369374,3046.0408163265306,689.6938775510204,0,medium,declining,healthy,2025-11-07T09:37:21.305322,af674a42-4859-4e15-a641-9da834ddbb09
5561219089,2024,79986.0,427037.0,17459.0,-0.08392229679347352,,-0.4434102636854746,0.7668024867627732,,,1568.3529411764705,342.3333333333333,0,medium,declining,high,2025-11-07T09:37:21.249384,151e5a04-14f6-48db-843e-9dad22f371d0
5561220046,2024,89829.0,2159.0,6981.0,-0.0613646102499209,,0.11233245185430851,0.03275698498464856,0.9056385440774248,0.10419328609594611,1761.3529411764705,136.88235294117646,0,medium,declining,low,2025-11-07T09:37:21.263317,151e5a04-14f6-48db-843e-9dad22f371d0
5561221028,2024,57558.0,2029.0,3838.0,0.1736529648060665,,0.0898097980617997,0.042478808746477394,0.8466353677621283,0.18114602587800369,1598.8333333333333,106.61111111111111,0,medium,high,low,2025-11-07T09:37:21.222824,151e5a04-14f6-48db-843e-9dad22f371d0
